"dmd_type","dmd_id","dmd_name","bnf_code"
"AMP",648911000001103,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",19713911000001100,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",11018811000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",7426411000001107,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",491511000001105,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",2511000001107,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",38835111000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",19729711000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",38715111000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",823711000001102,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",36574711000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",36696711000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",11401511000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",17858511000001104,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",735711000001101,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",327011000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",15077911000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",938011000001100,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",18280811000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",62011000001101,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",13744011000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",36841511000001112,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",21853011000001100,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"AMP",15261211000001108,"Ciprofloxacin 500mg tablets","0501120L0AAAFAF"
"VMP",324600002,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",675411000001102,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",227611000001105,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",130511000001107,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",17964311000001102,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",15988711000001108,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",19713411000001108,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",11017111000001100,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",780711000001102,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",38834611000001104,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",36575111000001104,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",17858011000001108,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",926611000001109,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",15076711000001108,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",671111000001105,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",799111000001107,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"AMP",36839911000001104,"Ciprofloxacin 100mg tablets","0501120L0AAAGAG"
"VMP",324605007,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",366711000001102,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",19833511000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",23483711000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",469011000001100,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",872511000001101,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",17964511000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",10393811000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",15989311000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",19714211000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",11019511000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",7426611000001105,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",849311000001100,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",271111000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",38835411000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",19730111000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",38715311000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",36574511000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",11402111000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",17858811000001100,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",935711000001105,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",868011000001102,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",15078411000001100,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",630111000001102,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",18281011000001108,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",591811000001100,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",13744211000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",36841911000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",21853311000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"AMP",9207911000001104,"Ciprofloxacin 750mg tablets","0501120L0AAAJAJ"
"VMP",12020511000001100,"Ciprofloxacin 500mg/5ml oral suspension","0501120L0AAAQAQ"
"AMP",11972111000001104,"Ciprofloxacin 500mg/5ml oral suspension","0501120L0AAAQAQ"
"VMP",8973011000001101,"Ciprofloxacin 400mg/200ml solution for infusion bottles","0501120L0AAAYAY"
"AMP",28040911000001104,"Ciprofloxacin 400mg/200ml solution for infusion bottles","0501120L0AAAYAY"
"AMP",36570611000001104,"Ciprofloxacin 400mg/200ml solution for infusion bottles","0501120L0AAAYAY"
"AMP",22983111000001100,"Ciprofloxacin 400mg/200ml solution for infusion bottles","0501120L0AAAYAY"
"AMP",34611511000001104,"Ciprofloxacin 400mg/200ml solution for infusion bottles","0501120L0AAAYAY"
"VMP",36141011000001104,"Ciprofloxacin 200mg/100ml infusion bags","0501120L0AABEBE"
"AMP",35515811000001104,"Ciprofloxacin 200mg/100ml infusion bags","0501120L0AABEBE"
"AMP",11761311000001108,"Ciprofloxacin 200mg/100ml infusion bags","0501120L0AABEBE"
"VMP",36141511000001104,"Ciprofloxacin 400mg/200ml infusion bags","0501120L0AABFBF"
"AMP",32775511000001108,"Ciprofloxacin 400mg/200ml infusion bags","0501120L0AABFBF"
"AMP",35516111000001104,"Ciprofloxacin 400mg/200ml infusion bags","0501120L0AABFBF"
"AMP",35831211000001108,"Ciprofloxacin 400mg/200ml infusion bags","0501120L0AABFBF"
"AMP",11761811000001104,"Ciprofloxacin 400mg/200ml infusion bags","0501120L0AABFBF"
"VMP",324602005,"Ciprofloxacin 250mg/5ml oral suspension","0501120L0AABGBG"
"VMP",10892711000001106,"Ciprofloxacin 100mg/50ml solution for infusion vials","0501120L0AABQBQ"
"AMP",18756911000001104,"Ciprofloxacin 100mg/50ml solution for infusion vials","0501120L0AABQBQ"
"AMP",34648611000001104,"Ciprofloxacin 100mg/50ml solution for infusion vials","0501120L0AABQBQ"
"AMP",34532811000001104,"Ciprofloxacin 100mg/50ml solution for infusion vials","0501120L0AABQBQ"
"AMP",10889411000001104,"Ciprofloxacin 100mg/50ml solution for infusion vials","0501120L0AABQBQ"
"AMP",455911000001109,"Ciproxin 250mg tablets","0501120L0BBAAAA"
"AMP",417611000001101,"Ciproxin 500mg tablets","0501120L0BBABAF"
"AMP",661311000001104,"Ciproxin 750mg tablets","0501120L0BBADAJ"
"AMP",3492511000001109,"Ciproxin 250mg/5ml oral suspension","0501120L0BBAJBG"
"VMP",324579006,"Nalidixic acid 300mg/5ml oral suspension","0501120N0AAAAAA"
"AMP",19681911000001108,"Nalidixic acid 300mg/5ml oral suspension","0501120N0AAAAAA"
"AMP",26854011000001100,"Nalidixic acid 300mg/5ml oral suspension","0501120N0AAAAAA"
"AMP",19172111000001104,"Nalidixic acid 300mg/5ml oral suspension","0501120N0AAAAAA"
"AMP",3683611000001101,"Negram 500mg tablets","0501120N0BBAAAB"
"AMP",3852811000001105,"Mictral granules 7g sachets","0501120N0BDAAAC"
"VMP",324612003,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",465511000001105,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",527011000001106,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",16062011000001100,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",37463211000001104,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",724511000001107,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",30852711000001100,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",4273411000001105,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",7464011000001104,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",319311000001109,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",15112111000001108,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",792611000001106,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"AMP",21821611000001104,"Ofloxacin 200mg tablets","0501120P0AAAAAA"
"VMP",324620001,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",238911000001100,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",412511000001103,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",16062211000001104,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",37463811000001112,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",787111000001102,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",30853111000001108,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",4818111000001107,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",7464911000001100,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",525111000001103,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",15112411000001104,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"AMP",339611000001109,"Ofloxacin 400mg tablets","0501120P0AAABAB"
"VMP",38752711000001104,"Ofloxacin 200mg/100ml solution for infusion bottles","0501120P0AAACAC"
"AMP",362511000001106,"Tarivid 200mg tablets","0501120P0BBAAAA"
"AMP",491611000001109,"Tarivid 400mg tablets","0501120P0BBACAB"
"VMP",324621002,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",822711000001105,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",254211000001102,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",511511000001102,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",739911000001102,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",17947511000001108,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",35549811000001104,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",18745111000001108,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",21816311000001104,"Norfloxacin 400mg tablets","0501120Q0AAAAAA"
"AMP",866311000001103,"Utinor 400mg tablets","0501120Q0BBAAAA"
"VMP",324634001,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19359911000001108,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",21286011000001108,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19298011000001104,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19359211000001104,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",24366511000001100,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19512011000001104,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",29673511000001108,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",30220211000001100,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19837511000001108,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",29890211000001100,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",19178911000001108,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"AMP",22070611000001100,"Levofloxacin 500mg tablets","0501120X0AAAAAA"
"VMP",324633007,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19359511000001100,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",21285711000001100,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19296611000001108,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19358511000001108,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",24366211000001104,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19511711000001100,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",29673211000001104,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",37098711000001104,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19837211000001108,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",29889711000001104,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",19178611000001100,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"AMP",22070311000001104,"Levofloxacin 250mg tablets","0501120X0AAABAB"
"VMP",36038911000001104,"Levofloxacin 500mg/100ml solution for infusion vials","0501120X0AAACAC"
"AMP",19359011000001108,"Levofloxacin 500mg/100ml solution for infusion vials","0501120X0AAACAC"
"AMP",34754611000001100,"Levofloxacin 500mg/100ml solution for infusion vials","0501120X0AAACAC"
"VMP",19448711000001104,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"AMP",19447411000001104,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"AMP",19447611000001100,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"AMP",38236111000001104,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"AMP",35831811000001104,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"AMP",21660611000001104,"Levofloxacin 500mg/100ml infusion bags","0501120X0AAADAD"
"VMP",32522511000001104,"Levofloxacin 100mg/ml nebuliser liquid ampoules","0501120X0AAAFAF"
"AMP",3078311000001102,"Tavanic 500mg tablets","0501120X0BBAAAA"
"AMP",3077511000001109,"Tavanic 250mg tablets","0501120X0BBABAB"
"AMP",28922411000001104,"Evoxil 500mg tablets","0501120X0BCACAA"
"VMP",408015000,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",24919311000001108,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",24683911000001108,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",24775911000001104,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",38618511000001104,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",37453311000001104,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",30834211000001104,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",28697411000001108,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",29927511000001104,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",24673211000001108,"Moxifloxacin 400mg tablets","0501120Y0AAAAAA"
"AMP",4360711000001109,"Avelox 400mg tablets","0501120Y0BBAAAA"
